,nssCH2,nHBint10,SsssCH,nHAvin,SHdsCH,maxsssCH,maxwHBa,maxHBint6,nsssCH,SdO,maxHCsatu,nHBd,maxsCH3,SHBint7,SaaaC,SsssN,minHBint3,nHBint5,mindssC,SHsOH,SssS,gmax,minaaO,nssNH,maxssO,ndssC,minHBa,SHBint9,SdssC,nssssC,maxHother,minwHBa,SHaaCH,nsF,minHCsats,minHBint5,sumI,maxHBint3,minHBd,SHBint2,hmax,minsssCH,maxaaCH,hmin,minaaCH,minHBint8,SssssC,maxdssC,minHBint4,SwHBa,minHBint10,maxHCsats,maxaaN,gmin,maxsOH,nHBint4,maxHsOH,minaasC,nsCH3,minsOH,nHBa,minHBint6,SaasC,LipoaffinityIndex,naasC,minHaaCH,maxaasC,minssCH2,SHBa,minHBint2,SHBd,maxHBd,minHsOH,nHBint6,MAXDN2,ETA_Eta,ETA_Shape_P,ETA_dBetaP,ETA_Shape_Y,ETA_Beta_ns_d,ETA_EtaP_F,ETA_Beta,ETA_Eta_B,ETA_Epsilon_1,ETA_Eta_B_RC,nFRing,n5Ring,nF9Ring,nRing,nFG12Ring,n6Ring,MDEO-22,MDEN-22,MDEO-12,MDEO-11,MDEC-33,MDEN-23,MDEC-11,MDEN-33,MDEC-22,MDEC-23,SP-6,nX,nS,nO,VCH-7,SCH-7,nBondsD2,C3SP3,C3SP2,C1SP3,C4SP3,C2SP3,VC-3,VC-4,VC-5,SC-5,BCUTw-1h,BCUTc-1h,BCUTp-1h,BCUTp-1l,VPC-6,SPC-6,MLFER_E,MLFER_S,MLFER_A,MLFER_BH,ATSm1,ATSc1,ATSc5,ATSc4,WTPT-3,WTPT-5,nHBAcc_Lipinski,nHBAcc2,ALogp2,CrippenLogP,pIC50,Caco-2,CYP3A4,hERG,HOB,MN
23,2.0,0.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,0.28905196733934085,0.0,0.0,0.0,1.1182769982993102,1.0,2.583145232577851,-1.2367632389988898,8.429252308276839,0.0,-1.1722560648466347,0.0,-1.90342592592592,0.9556682212544505,0.0,3.57895408163265,0.01801810307061097,0.0,0.0,2.0,-2.45409785793604,-0.7172935262849829,-16.9597705926234,0.0,0.4506608990908498,-0.4692462126311634,0.0,0.0,0.0,-1.19807343013356,29.8333333333333,7.026260138362349,0.7609941751461509,196.38637972939608,1.590834411034099,-3.0799845075047303,1.9837656765522726,-0.41147445741082495,0.18779846925717078,9.288132713164881,0.863008037612675,0.20535387616884404,-1.19132654126204,49.966749503730604,3.5381601291287192,0.0,0.0,1.17611678004535,12.308713153112167,0.0,0.5317199970717402,1.37812216553288,5.0,11.732336442701198,0.0,-1.0591347640493298,10.932538896658295,23.003681372365104,0.0,0.7892419515058849,0.0,-1.1279454350653746,277.8691593417344,7.9256502935973705,0.0,0.0,0.46532475925863886,80.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.5717450422568365,0.56604,4.0,1.5582942192198235,13.436627973542608,-0.018619999999999998,0.47296000000000005,1.7229107041232086,9.0,1.0,2.0,1.0,5.0,3.0,1.7492535349918474,0.4114540550517548,0.0,0.0,0.35777724663454624,0.0,4.413661261505698,0.13573572603801554,35.32070533617561,53.91638143927884,1.3416820171373365,1.0,1.0,20.0,0.024139639028020868,2.15052415993689,0.0,5.0,11.0,5.0,1.0,0.0,4.116146544245402,0.12897827314951424,0.0,0.0,14.003084162004399,0.5238081179586634,16.224193139694226,4.54369665213873,14.15094959250246,36.2401529217074,0.40499999999999897,1.546001585769157,1.074110245166977,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.7935203708855947,1.82686244848981,2.6428534748657326,8.362784650121629,1.0,0.0,3.59999999998155e-07,-13.2664499999999,8.272031286806254,1,1,0,1,0
24,2.0,0.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,0.058681693038165283,0.0,0.0,0.0,1.1182769982993102,1.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.1776159174289873,0.0,-1.90342592592592,0.9867563075989566,0.0,3.57895408163265,0.0,0.0,0.0,2.0,-2.45409785793604,-0.7172935262849829,-17.248575540883152,0.0,0.40453964875678905,-0.4095785032432375,0.0,0.0,0.0,-1.19807343013356,29.8333333333333,6.996363721840121,0.762616898994063,196.5571927307521,1.6216387680653903,-3.0799845075047303,1.9892971555354348,-0.48225570854317584,0.21683315238574155,9.288132713164881,0.863008037612675,0.27550383601115397,-1.19132654126204,49.966749503730604,3.228214861235431,0.0,0.0,1.17611678004535,12.42407632632412,0.0,0.5150204239251908,1.37812216553288,5.0,11.732336442701198,0.0,-1.0591347640493298,9.5823012877773,23.003681372365104,0.0,0.7892419515058849,0.0,-1.131545491991476,272.19101809849275,7.9256502935973705,0.0,0.0,0.45526514560401826,80.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.5673576806851025,0.56604,4.0,1.6450948864305022,12.997527423683218,-0.018619999999999998,0.47296000000000005,2.0336168192244366,9.0,1.0,2.0,1.0,5.0,3.0,1.75470062126785,0.6668620608232698,0.0,0.0,0.578594460242781,0.0,4.344170508181029,0.13769473005368194,35.32070533617561,51.14081514122845,0.9766753087216049,2.0,1.0,20.0,0.021689546915537795,2.15052415993689,0.0,5.0,11.0,5.0,1.0,0.0,3.986155465932639,0.12107289066270854,0.0,0.0,14.003084162004399,0.5232392799108991,15.98438495305746,4.558369716008097,12.765546588252887,36.2401529217074,0.40499999999999897,1.7548090522139064,1.104915930766113,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.7646498431477236,1.82686244848981,2.7814038878953857,9.359752550457427,1.0,0.0,3.59999999998155e-07,-13.2664499999999,8.289658311405422,1,1,0,1,0
25,2.0,0.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,0.0,0.0,0.0,0.0,1.1182769982993102,1.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.1863352224130796,0.0,-1.90342592592592,1.023494065991862,0.0,3.57895408163265,0.01923284892501664,0.0,0.0,2.0,-2.45409785793604,-0.7172935262849829,-17.638031566314144,0.0,0.44772056518055403,-0.23343083498439346,0.0,0.0,0.0,-1.19807343013356,29.8333333333333,7.273228331030806,0.762616898994063,197.02748811265326,1.6660599240936733,-3.0799845075047303,2.0593503529385875,-0.367809498730521,0.1637844691444681,9.288132713164881,0.863008037612675,0.2744118345802275,-1.19132654126204,49.966749503730604,3.2203953353324626,0.0,0.0,1.17611678004535,12.30730651618538,0.0,0.521414866528935,1.37812216553288,4.0,11.732336442701198,0.0,-1.0591347640493298,11.373414728031099,23.003681372365104,0.0,0.7892419515058849,0.0,-1.32758054610733,277.39122852789444,7.9256502935973705,0.0,0.0,0.46158349242439506,80.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.5728024491330256,0.56604,4.0,1.5039546242911022,15.609379728544674,-0.018619999999999998,0.47296000000000005,1.7576160998534591,9.0,1.0,1.0,0.0,5.0,3.0,1.747872218603301,0.3084228827128287,0.0,0.0,0.5658681947266729,0.0,4.416706854455948,0.12940806976583175,35.32070533617561,51.121062587051995,0.983490662222507,2.0,1.0,20.0,0.016109300801420454,2.15052415993689,0.0,5.0,11.0,5.0,1.0,0.0,4.269147090374002,0.14068282339181906,0.0,0.0,14.003084162004399,0.5224856694117244,16.043991991759455,4.5849765706453605,12.704834569251384,36.2401529217074,0.40499999999999897,1.6495386239578211,1.1226734593338048,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.817164578834571,1.82686244848981,2.5057084515007464,8.459654780660111,1.0,0.0,3.59999999998155e-07,-13.2664499999999,8.313119280055448,1,1,0,1,0
26,3.0,0.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,0.1146999993190698,0.0,0.0,0.0,1.1182769982993102,0.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.1901372741771499,0.0,-1.90342592592592,0.9762211168508458,0.0,3.57895408163265,0.018604010375918804,0.0,0.0,2.0,-2.45409785793604,-0.7172935262849829,-18.2201762507229,1.0,0.4551495517480791,0.06624430484519817,0.0,0.0,0.0,-1.19807343013356,29.8333333333333,7.2571822026414905,0.762616898994063,201.42784295536998,1.6596804671029102,-3.0799845075047303,2.02127189318261,-0.46564703708834926,0.1484742215200593,9.288132713164881,0.863008037612675,0.2581100995889986,-1.19132654126204,49.966749503730604,3.252101073332526,0.0,0.0,1.17611678004535,12.300791078058671,0.0,0.5225117964221938,1.37812216553288,5.0,11.732336442701198,0.0,-1.0591347640493298,11.373414728031099,23.003681372365104,0.0,0.7892419515058849,0.0,-1.31688454692797,259.8712851441707,7.9256502935973705,0.0,0.0,0.45852947050103193,79.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.5632015402739301,0.56604,4.0,1.5778644005609281,14.748098432791819,-0.018619999999999998,0.47296000000000005,1.8681813322789687,9.0,1.0,2.0,1.0,5.0,3.0,1.748777354533374,0.2748930188454205,0.0,0.0,0.41070108762195884,0.0,4.436721052184048,0.13368677822357372,35.32070533617561,51.1792057959684,0.9766753087216049,2.0,2.0,20.0,0.0054378798466232225,2.15052415993689,0.0,5.0,11.0,5.0,1.0,0.0,4.2446227351664385,0.1427415175392881,0.0,0.0,14.003084162004399,0.5224407922832419,16.097497516953453,4.576058918937464,12.66482020537986,36.2401529217074,0.40499999999999897,1.8860875721280552,1.1168418365506139,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.8021493286816304,1.82686244848981,2.7209708341706382,8.608101336663712,1.0,0.0,3.59999999998155e-07,-13.2664499999999,8.31407613009398,1,1,0,1,0
27,3.0,0.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,0.10734401521000515,0.0,0.0,0.0,1.1182769982993102,0.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.1901372741771499,0.0,-1.90342592592592,0.9839444734250681,0.0,3.57895408163265,0.01807318932959866,0.0,0.0,2.0,-2.45409785793604,-0.7172935262849829,-18.85896838967785,1.0,0.6096331908521999,0.8251939137332793,0.0,0.0,0.0,-1.19807343013356,29.8333333333333,7.380097322557858,0.762616898994063,201.42784295536998,1.6757533180520017,-3.0799845075047303,2.0175771922497225,-0.46580832816071477,0.16162902978584678,9.288132713164881,0.863008037612675,0.2843382432773575,-1.19132654126204,49.966749503730604,3.244203539810532,0.0,0.0,1.17611678004535,12.303759774698552,0.0,0.52237428929765,1.37812216553288,5.0,11.732336442701198,0.0,-1.0591347640493298,11.373414728031099,23.003681372365104,0.0,0.7892419515058849,0.0,-1.32758054610733,266.8040463440697,7.9256502935973705,0.0,0.0,0.46249505295564103,79.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.5662296976262824,0.56604,4.0,1.5346388315890003,14.76228703686941,-0.018619999999999998,0.47296000000000005,3.368782546801758,9.0,1.0,2.0,1.0,5.0,3.0,1.7442335402312428,0.0,0.0,0.0,0.4183199431331062,0.0,4.437674477375835,0.1327516542157252,35.32070533617561,50.82952767470538,0.9766753087216049,2.0,2.0,20.0,0.0,2.15052415993689,0.0,5.0,11.0,5.0,1.0,0.0,4.245594647697854,0.13989443870029838,0.0,0.0,14.003084162004399,0.5219568281765847,16.093145487547186,4.552015582330422,12.486693944933355,36.2401529217074,0.40499999999999897,1.8927744369743817,1.1152848821238264,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.787597025571482,1.82686244848981,2.703940963676325,8.354687346244742,1.0,0.0,3.59999999998155e-07,-13.2664499999999,8.321430727724545,1,1,0,1,0
28,3.0,0.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,0.10391943416274317,0.0,0.0,0.0,1.1182769982993102,0.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.1901372741771499,0.0,-1.90342592592592,0.9962066110286653,0.0,3.57895408163265,0.018826420523845096,0.0,0.0,2.0,-2.45409785793604,-0.7172935262849829,-19.02693804606,1.0,0.5761564343470136,0.8486107267164006,0.0,0.0,0.0,-1.19807343013356,29.8333333333333,7.420779275324322,0.762616898994063,201.42784295536998,1.675655671743385,-3.0799845075047303,2.015604375868662,-0.4651861963205504,0.11193814300463167,9.288132713164881,0.863008037612675,0.28720035716684383,-1.19132654126204,49.966749503730604,3.243771761821977,0.0,0.0,1.17611678004535,12.295730680214541,0.0,0.5211511495124083,1.37812216553288,5.0,11.732336442701198,0.0,-1.0591347640493298,11.373414728031099,23.003681372365104,0.0,0.7892419515058849,0.0,-1.32758054610733,259.870676053929,7.9256502935973705,0.0,0.0,0.4638749867018113,79.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.5673385638155074,0.56604,4.0,1.534517451549953,14.840102497460213,-0.018619999999999998,0.47296000000000005,3.2557484826472587,9.0,1.0,2.0,1.0,5.0,3.0,1.7453059963230553,0.0,0.0,0.0,0.4218133907885542,0.0,4.425233720338751,0.13231053674712895,35.32070533617561,49.124209864567845,0.9766753087216049,2.0,2.0,20.0,0.0,2.15052415993689,0.0,5.0,11.0,5.0,1.0,0.0,4.245598403367817,0.14000650688580782,0.0,0.0,14.003084162004399,0.5219784591012735,16.088273604279955,4.556464286413912,12.451142541895566,36.2401529217074,0.40499999999999897,1.8948842942853563,1.1230562756978497,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.787730291938815,1.82686244848981,2.698491273807498,8.48169551122797,1.0,0.0,3.59999999998155e-07,-13.2664499999999,8.323923053097529,1,1,0,1,0
29,3.0,0.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,0.10828111888758186,0.0,0.0,0.0,1.1182769982993102,0.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.1901372741771499,0.0,-1.90342592592592,0.9945224682241433,0.0,3.57895408163265,0.01716774214085419,0.0,0.0,2.0,-2.45409785793604,-0.7172935262849829,-18.97310208757303,1.0,0.6239296073466101,0.8225607284695808,0.0,0.0,0.0,-1.19807343013356,29.8333333333333,7.423285723901977,0.762616898994063,201.42784295536998,1.6759027148742016,-3.0799845075047303,2.017569522554311,-0.46457389428188023,0.13196516090956978,9.288132713164881,0.863008037612675,0.28090137817155797,-1.19132654126204,49.966749503730604,3.244063094308912,0.0,0.0,1.17611678004535,12.299663038372639,0.0,0.5234328140061989,1.37812216553288,5.0,11.732336442701198,0.0,-1.0591347640493298,11.373414728031099,23.003681372365104,0.0,0.7892419515058849,0.0,-1.32758054610733,256.89718061872753,7.9256502935973705,0.0,0.0,0.4610029915346819,79.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.5656076881689142,0.56604,4.0,1.534137769560623,14.746663499740267,-0.018619999999999998,0.47296000000000005,3.2147914063376444,9.0,1.0,2.0,1.0,5.0,3.0,1.74521135217108,0.0,0.0,0.0,0.420075078833705,0.0,4.4350568215625605,0.13347460722134197,35.32070533617561,48.51592978171992,0.9766753087216049,2.0,2.0,20.0,0.0,2.15052415993689,0.0,5.0,11.0,5.0,1.0,0.0,4.24516861942245,0.13995995101933933,0.0,0.0,14.003084162004399,0.5220042111833678,16.095290541388675,4.553466608205159,12.363092139563737,36.2401529217074,0.40499999999999897,1.8945834109221102,1.1225823405247801,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.7876347328358326,1.82686244848981,2.6925918959605304,8.64084307570548,1.0,0.0,3.59999999998155e-07,-13.2664499999999,8.328784332790413,1,1,0,1,0
30,2.0,0.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,0.10638491157884844,0.0,0.0,0.0,1.1182769982993102,0.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.1901372741771499,0.0,-1.90342592592592,0.9788573109620862,0.0,3.57895408163265,0.023378434209076093,0.0,0.0,2.0,-2.45409785793604,-0.7172935262849829,-18.522088177112963,1.0,0.5840332766281986,0.754659131527101,0.0,0.0,0.0,-1.19807343013356,29.8333333333333,7.406105918783683,0.762616898994063,201.42784295536998,1.66446264307054,-3.0799845075047303,2.007997140852087,-0.4478257843362384,0.16029537208180297,9.288132713164881,0.863008037612675,0.3008452533436769,-1.19132654126204,49.966749503730604,3.223845488992026,0.0,0.0,1.17611678004535,12.302744083474973,0.0,0.5215840148067,1.37812216553288,5.0,11.732336442701198,0.0,-1.0591347640493298,11.373414728031099,23.003681372365104,0.0,0.7892419515058849,0.0,-1.32758054610733,206.61804265113636,7.9256502935973705,0.0,0.0,0.4612448875350293,79.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.5656257535612768,0.56604,4.0,1.536335871556965,15.567556361355052,-0.018619999999999998,0.47296000000000005,3.3422763011915215,9.0,1.0,2.0,1.0,5.0,3.0,1.8364068538276839,0.0,0.0,0.0,0.42700837984919965,0.0,4.417482125491077,0.13589361227115024,35.32070533617561,51.28419301037581,0.9766753087216049,2.0,2.0,20.0,1.4626862232804356e-05,2.15052415993689,0.0,5.0,11.0,5.0,1.0,0.0,4.2423242729485136,0.14275216997645787,0.0,0.0,14.003084162004399,0.5222609874437658,16.090539444401053,4.526505854506482,12.266485988010443,36.2401529217074,0.40499999999999897,1.8956734529925467,1.120579771714099,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.7865748379736073,1.82686244848981,2.7189763158755142,8.126889466164577,1.0,0.0,3.59999999998155e-07,-13.2664499999999,8.333104294914438,1,1,0,1,0
31,2.0,0.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,0.13420215804889887,0.0,0.0,0.0,1.1182769982993102,0.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.1901372741771499,0.0,-1.90342592592592,0.9934176630769793,0.0,3.57895408163265,0.024991591970516047,0.0,0.0,2.0,-2.45409785793604,-0.7172935262849829,-19.00015649146774,1.0,0.45239901314491315,-0.10423229987045335,0.0,0.0,0.0,-1.19807343013356,29.8333333333333,7.465476325061819,0.762616898994063,196.36086898576255,1.6713677004538594,-3.0799845075047303,2.032697248703108,-0.3890138265300031,0.21451169416025204,9.288132713164881,0.863008037612675,0.31352380919240047,-1.19132654126204,49.966749503730604,3.4725953396913676,0.0,0.0,1.17611678004535,12.296791657446,0.0,0.5235519331098453,1.37812216553288,4.0,11.726708410480233,0.0,-1.0591347640493298,11.373414728031099,23.003681372365104,0.0,0.7892419515058849,0.0,-1.3229052375582004,228.57857409289127,7.9256502935973705,0.0,0.0,0.4630492656659001,79.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.5655454934941835,0.56604,4.0,1.5352316761976823,15.131370970289472,-0.018619999999999998,0.47296000000000005,4.267706845633002,9.0,1.0,2.0,1.0,5.0,3.0,1.8067976261665293,0.30652828885351047,0.0,0.0,0.47474444566859547,0.0,4.460503101715681,0.13798297660739767,35.32070533617561,53.31046644769047,0.9766753087216049,1.0,2.0,20.0,0.004119136118581078,2.15052415993689,0.0,5.0,11.0,5.0,1.0,0.0,4.166067850826116,0.14482144157183416,0.0,0.0,14.003084162004399,0.5231412781812546,16.069434655296277,4.517695090830681,12.555251260969476,36.2401529217074,0.40499999999999897,1.7666850549392892,1.0814804745153763,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.788481244697662,1.82686244848981,2.6026530916734103,7.341574592631368,1.0,0.0,3.59999999998155e-07,-13.2664499999999,8.343902118003081,1,1,0,1,0
32,2.0,0.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,0.12253835791471228,0.0,0.0,0.0,1.1182769982993102,0.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.1901372741771499,0.0,-1.90342592592592,0.9940020132426981,0.0,3.57895408163265,0.02480721276840979,0.0,0.0,2.0,-2.45409785793604,-0.7172935262849829,-19.267250397073852,1.0,0.48102223117100573,-0.014960039798616931,0.0,0.0,0.0,-1.19807343013356,29.8333333333333,7.612292068049713,0.762616898994063,195.848132222125,1.6731357164693919,-3.0799845075047303,2.027447696064261,-0.36521532206176754,0.16654874908656486,9.288132713164881,0.863008037612675,0.30153302514586666,-1.19132654126204,49.966749503730604,3.57290939913324,0.0,0.0,1.17611678004535,12.301442673219418,0.0,0.5224434595641134,1.37812216553288,4.0,11.72672493267318,0.0,-1.0591347640493298,11.373414728031099,23.003681372365104,0.0,0.7892419515058849,0.0,-1.32758054610733,210.1784679872595,7.9256502935973705,0.0,0.0,0.46268334316077975,79.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.5662786462688725,0.56604,4.0,1.522484430128936,15.733038324339411,-0.018619999999999998,0.47296000000000005,4.220779067383458,9.0,1.0,2.0,1.0,5.0,3.0,1.7967844247106413,0.2548940593286011,0.0,0.0,0.5434343417687427,0.0,4.7085809193774235,0.14287422079996975,35.32070533617561,53.83352785388957,0.9766753087216049,1.0,2.0,20.0,0.0063889473007044725,2.15052415993689,0.0,5.0,11.0,4.0,1.0,0.0,4.160657295706307,0.15091712908499455,0.0,0.0,14.003084162004399,0.5241770238452549,16.153183087624154,4.518840751900094,12.175404571308105,36.2401529217074,0.40499999999999897,1.7876397407358076,1.067159590667575,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.786852235272758,1.82686244848981,2.5946570739068227,7.543022449179883,1.0,0.0,3.59999999998155e-07,-13.2664499999999,8.353951095333485,1,1,0,1,0
33,3.0,0.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,0.13536526919121478,0.0,0.0,0.0,1.1182769982993102,0.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.1901372741771499,0.0,-1.90342592592592,0.9912134083163715,0.0,3.57895408163265,0.02673536790388857,0.0,0.0,2.0,-2.45409785793604,-0.7172935262849829,-19.2409239702123,1.0,0.49452676613039265,-0.0468780249609542,0.0,0.0,0.0,-1.19807343013356,29.8333333333333,7.605606651264301,0.762616898994063,196.22602479206887,1.6869711190300294,-3.0799845075047303,2.0312734669510957,-0.3699277797071457,0.19810864570805176,9.288132713164881,0.863008037612675,0.2869255835197186,-1.19132654126204,49.966749503730604,3.5614824645821526,0.0,0.0,1.17611678004535,12.309634098409221,0.0,0.5221112018902321,1.37812216553288,4.0,11.725958644821969,0.0,-1.0591347640493298,11.373414728031099,23.003681372365104,0.0,0.7892419515058849,0.0,-1.32758054610733,182.25717325585288,7.9256502935973705,0.0,0.0,0.461021222880413,79.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.5660595920475591,0.56604,4.0,1.522726963374181,15.777436980921383,-0.018619999999999998,0.47296000000000005,4.177320778861359,9.0,1.0,2.0,1.0,5.0,3.0,1.842250610423006,0.29265847800906025,0.0,0.0,0.5145287576114472,0.0,4.6312380177430645,0.14085165527581345,35.32070533617561,54.020151061883496,0.9766753087216049,1.0,2.0,20.0,0.0048131204640507914,2.15052415993689,0.0,5.0,11.0,4.0,1.0,0.0,4.306154615291559,0.15197237279712555,0.0,0.0,14.003084162004399,0.5238436322299603,16.125151191444463,4.516755621061639,12.272350767442658,36.2401529217074,0.40499999999999897,1.8035888650213396,1.07027697941333,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.788812382198606,1.82686244848981,2.5998919577525617,7.5491415847844525,1.0,0.0,3.59999999998155e-07,-13.2664499999999,8.354529323186878,1,1,0,1,0
34,3.0,0.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,0.13919499217825615,0.0,0.0,0.0,1.1182769982993102,0.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.1901372741771499,0.0,-1.90342592592592,0.9920581001889751,0.0,3.57895408163265,0.024196706133669463,0.0,0.0,2.0,-2.45409785793604,-0.7172935262849829,-19.241498203488337,1.0,0.4919355125030616,0.0140700163859023,0.0,0.0,0.0,-1.19807343013356,29.8333333333333,7.581377615407108,0.762616898994063,196.0407316215082,1.6631464911814355,-3.0799845075047303,2.0219331896783963,-0.3528187277534763,0.16449252670969583,9.288132713164881,0.863008037612675,0.2832215008644054,-1.19132654126204,49.966749503730604,3.5892406529223972,0.0,0.0,1.17611678004535,12.309795657728918,0.0,0.5221900955071713,1.37812216553288,4.0,11.727067393060231,0.0,-1.0591347640493298,11.373414728031099,23.003681372365104,0.0,0.7892419515058849,0.0,-1.32758054610733,233.07328939468317,7.9256502935973705,0.0,0.0,0.46134453465712816,79.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.5657188132073251,0.56604,4.0,1.5231229919396925,15.741670058720821,-0.018619999999999998,0.47296000000000005,4.2226958328670525,9.0,1.0,2.0,1.0,5.0,3.0,1.8282427126857324,0.2687568046438853,0.0,0.0,0.5194996160565147,0.0,4.665611240922864,0.1420838815917717,35.32070533617561,54.020151061883496,0.9766753087216049,1.0,2.0,20.0,0.005740293275403919,2.15052415993689,0.0,5.0,11.0,4.0,1.0,0.0,4.085766860105435,0.1502416094017485,0.0,0.0,14.003084162004399,0.5239361190926879,16.12062693604956,4.518494215790436,12.301168298022743,36.2401529217074,0.40499999999999897,1.8072987642443732,1.0629562063499443,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.7859651544032236,1.82686244848981,2.6005941527570786,7.678604460590008,1.0,0.0,3.59999999998155e-07,-13.2664499999999,8.35614458755579,1,1,0,1,0
35,3.0,0.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,0.2304479011687356,0.0,0.0,0.0,1.1182769982993102,0.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.1901372741771499,0.0,-1.90342592592592,0.9937158882715035,0.0,3.57895408163265,0.02324323305436823,0.0,0.0,2.0,-2.45409785793604,-0.7172935262849829,-17.463202108476867,1.0,0.5026827918318691,0.021130901745109797,0.0,0.0,0.0,-1.19807343013356,29.8333333333333,7.881316691047818,0.762616898994063,195.9701100130699,1.6464804593573186,-3.0799845075047303,2.0228086540305084,-0.364771066533177,0.25270406496629233,9.288132713164881,0.863008037612675,0.2844753523621011,-1.19132654126204,49.966749503730604,3.5409334521838134,0.0,0.0,1.17611678004535,12.308157282408748,0.0,0.5228361688493652,1.37812216553288,4.0,11.7279293679591,0.0,-1.0591347640493298,11.373132555449548,23.003681372365104,0.0,0.7892419515058849,0.0,-1.32758054610733,223.22950658805928,7.9256502935973705,0.0,0.0,0.46170300058030433,79.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.5658609713221333,0.56604,4.0,1.5525623345115098,16.075420327902386,-0.018619999999999998,0.47296000000000005,4.071251119308861,9.0,1.0,2.0,1.0,5.0,3.0,1.8246357767440085,0.3028482091276513,0.0,0.0,0.5047202137156481,0.0,4.6699190246840665,0.1321751874607249,35.32070533617561,54.020151061883496,0.9766753087216049,1.0,2.0,20.0,0.005588878253681023,2.15052415993689,0.0,5.0,11.0,4.0,1.0,0.0,4.063860816854169,0.1502565543722206,0.0,0.0,14.003084162004399,0.5241495761469565,16.105914018928644,4.525231691533022,12.301630236939559,36.2401529217074,0.40499999999999897,1.798546316963432,1.0795554533536973,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.7855840547744455,1.82686244848981,2.6190538955046097,7.665153807980231,1.0,0.0,3.59999999998155e-07,-13.2664499999999,8.357257201029181,1,1,0,1,0
